fighter_banner_info.personal_info.fighter_id,fighter_banner_info.personal_info.platform_name,character_name,league_point,league_rank,rating,fighter_banner_info.home_name
QGmuuuuu,Steam,Dee Jay,0,36,1388,Japan
Twitch Verocity,Steam,Dee Jay,0,36,1388,Other
Psycho_pa,CrossPlatform,Dee Jay,0,36,1388,Mexico
Afro,Steam,Dee Jay,0,36,1388,Denmark
heyheyhey,CrossPlatform,Dee Jay,0,36,1388,Other
The Viper,Steam,Dee Jay,0,36,1388,Trinidad and Tobago
ささくれ,CrossPlatform,Dee Jay,0,36,1388,Japan
UFO_001,Steam,Ken,0,36,1388,Other
fumichan,Steam,Ken,0,36,1388,Japan
ダイナミック斎藤,Steam,Ken,0,36,1388,Japan
Bro.D.Max,Steam,Ken,0,36,1388,Russia
Boyskiees,CrossPlatform,Ken,0,36,1388,United States
Emperor,Steam,Ken,0,36,1388,Portugal
Shadaloocas,CrossPlatform,Ken,0,36,1388,Brazil
ふぁいてぃんぐえっじ勢,Steam,Ken,0,36,1388,Japan
Messatsu,CrossPlatform,Ken,0,36,1388,South Africa
TAKE,Steam,Ken,0,36,1388,Other
Arorra,CrossPlatform,Ken,0,36,1388,Other
90210,Steam,Ken,0,36,1388,United States
SaiYan,Steam,Ryu,0,36,1388,China
タカシ(6),CrossPlatform,Ryu,0,36,1388,Other
Akarajeka,Steam,Ryu,0,36,1388,Brazil
Alkanj,CrossPlatform,Ryu,0,36,1388,Australia
dudumancer,Steam,Ryu,0,36,1388,United States
Pertuba,Steam,Ryu,0,36,1388,Brazil
stoner,Steam,Ryu,0,36,1388,Australia
YUTA-GorillaMan,Steam,Ryu,0,36,1388,Japan
Bros!,Steam,Cammy,0,36,1387,Mexico
PhantomThief,CrossPlatform,Cammy,0,36,1387,Other
みとこんどりあ,Steam,Cammy,0,36,1387,Japan
Kilam,CrossPlatform,Cammy,0,36,1387,Côte d'Ivoire
MI_MI,Steam,Cammy,0,36,1387,Japan
OmegaEric,Steam,Cammy,0,36,1387,Brazil
Azure,Steam,Cammy,0,36,1387,United States
Cappie,Steam,Cammy,0,36,1387,France
tatsumin,Steam,Cammy,0,36,1387,Other
拓也・ジ・エンド,CrossPlatform,Dhalsim,0,36,1387,Japan
45フレーム,CrossPlatform,Dhalsim,0,36,1387,Japan
Teamplanet1,CrossPlatform,Dhalsim,0,36,1387,United Kingdom
ストロベリー,CrossPlatform,JP,0,36,1387,Japan
Daniloafbpsn,CrossPlatform,JP,0,36,1387,Brazil
Villany,Steam,JP,0,36,1387,New Zealand
tdmatsu,Steam,JP,0,36,1387,Japan
Lukas Kurosawa,CrossPlatform,JP,0,36,1387,Japan
"much_admiral,jp",CrossPlatform,JP,0,36,1387,Japan
Paradox,Steam,Zangief,0,36,1387,United States
Taynjp,CrossPlatform,Manon,0,36,1387,Japan
Megamane,CrossPlatform,Chun-Li,0,36,1387,United States
teamkhris,Steam,Chun-Li,0,36,1387,United States
Sidovsk,Steam,Chun-Li,0,36,1387,Brazil
smtk110,CrossPlatform,Kimberly,0,36,1387,Japan
アマモリ,CrossPlatform,Jamie,0,36,1387,Japan
LearningHitbox,Steam,Jamie,0,36,1387,Canada
ひひいろ,Steam,Jamie,0,36,1387,Japan
RudeRudy666,CrossPlatform,Jamie,0,36,1387,Other
Boii,CrossPlatform,Jamie,0,36,1387,United States
Superjojo64,Steam,Edmond Honda,0,36,1387,France
RIP FLOEJISAN,CrossPlatform,Edmond Honda,0,36,1387,United States
Danilo,CrossPlatform,Edmond Honda,0,36,1387,Italy
CHICHINPUI,CrossPlatform,Edmond Honda,0,36,1387,Japan
Camilo9910,CrossPlatform,Luke,0,36,1387,Other
Rabbit,CrossPlatform,Luke,0,36,1387,Other
Elvicio82,CrossPlatform,Luke,0,36,1387,Dominican Republic
KOjpbass,CrossPlatform,Guile,0,36,1387,Brazil
mustyman,Steam,Guile,0,36,1387,United States
SHIZUID,Steam,Guile,0,36,1387,Japan
a.congi,Steam,Marisa,0,36,1387,Italy
minu46,Steam,Marisa,0,36,1387,Japan
sistema,Steam,Marisa,0,36,1387,Japan
Bovice/Sentinel,Steam,Marisa,0,36,1387,Other
Requious,Steam,Marisa,0,36,1387,Other
ShaukuArcade,Steam,Marisa,0,36,1387,Other
nemui,Steam,Juri,0,36,1387,Japan
えるしゃ選手,Steam,Juri,0,36,1387,Japan
Eat_Rice,CrossPlatform,Juri,0,36,1387,Other
MuN.,CrossPlatform,Juri,0,36,1387,Japan
5 Day Hiatus,Steam,Juri,0,36,1387,United States
拿鐵吉兒,CrossPlatform,Blanka,0,36,1387,Other
FelipaoTeofilo,CrossPlatform,Blanka,0,36,1387,Brazil
soi568,Steam,Rashid,0,36,1387,Japan
Dunha,Steam,A.K.I.,0,36,1387,Brazil
afonsh0w,CrossPlatform,A.K.I.,0,36,1387,Brazil
CatGirlMarisa,Steam,A.K.I.,0,36,1387,Japan
BallisticBurger,CrossPlatform,Lily,0,36,1387,Mexico
atomseven,Steam,Dee Jay,0,36,1387,Japan
mahuyu25,Steam,Dee Jay,0,36,1387,Japan
1ib3ro0,Steam,Dee Jay,0,36,1387,United Kingdom
もか山さん,Steam,Dee Jay,0,36,1387,Japan
rocklionmba,Steam,Dee Jay,0,36,1387,United States
Okyan,Steam,Dee Jay,0,36,1387,Other
Dee Jay Moment,CrossPlatform,Dee Jay,0,36,1387,Other
246theend,Steam,Ken,0,36,1387,Other
White_swn,Steam,Ken,0,36,1387,United States
Mi-kun3,Steam,Ken,0,36,1387,Japan
furar1a,Steam,Ken,0,36,1387,Japan
ぼんばーあふろぼーい,CrossPlatform,Ken,0,36,1387,Japan
Djaz le Daron,Steam,Ken,0,36,1387,Other
ドラゴン,Steam,Ryu,0,36,1387,Japan
グラブルVSR最高!!,Steam,Ryu,0,36,1387,Japan
Heisenberg,Steam,Ryu,0,36,1387,China
Praisethesun,CrossPlatform,Ryu,0,36,1387,Brazil
kenozz,CrossPlatform,Ryu,0,36,1387,Australia
アディン,CrossPlatform,Ryu,0,36,1387,Japan
Gutz,CrossPlatform,Cammy,0,36,1386,China
真琴。。,CrossPlatform,Cammy,0,36,1386,Japan
日照索隆,Steam,Cammy,0,36,1386,China
Jinxoxuexi,Steam,Cammy,0,36,1386,China
JOBERTO86,Steam,Cammy,0,36,1386,United Arab Emirates
MancoAntonio,Steam,Cammy,0,36,1386,Argentina
Blanco,CrossPlatform,Cammy,0,36,1386,Venezuela
Fatsukes,Steam,Cammy,0,36,1386,United States
Goosey,Steam,Cammy,0,36,1386,Dominican Republic
mokomo,Steam,Cammy,0,36,1386,Japan
DRZ Gueropit,Steam,Dhalsim,0,36,1386,Mexico
やまさん,CrossPlatform,JP,0,36,1386,Japan
キンバリきらきら金曜日,Steam,JP,0,36,1386,Japan
AlphaDiaz,CrossPlatform,JP,0,36,1386,Chile
yossioo,Steam,JP,0,36,1386,Japan
hairo el croto,Steam,JP,0,36,1386,Argentina
オジオジ,CrossPlatform,JP,0,36,1386,Japan
FinalBoss TO,CrossPlatform,JP,0,36,1386,United Kingdom
Oono Akira,Steam,Zangief,0,36,1386,Other
MenDola,Steam,Zangief,0,36,1386,Brazil
새하양이,Steam,Zangief,0,36,1386,South Korea
昇竜リベンジャーズ 無敵のOD,Steam,Zangief,0,36,1386,Japan
WifiTwinkPR,Steam,Zangief,0,36,1386,United States
「2回転出ない」というおはなし,Steam,Zangief,0,36,1386,Japan
Brometheus,Steam,Zangief,0,36,1386,Canada
hiropon,CrossPlatform,Manon,0,36,1386,Japan
*-* Ken OP *-*,CrossPlatform,Manon,0,36,1386,Brazil
のろわれ,CrossPlatform,Manon,0,36,1386,Japan
Castno,Steam,Manon,0,36,1386,United States
BIG DADDY,Steam,Manon,0,36,1386,Chile
七川　美華,Steam,Manon,0,36,1386,Japan
Daimao,Steam,Chun-Li,0,36,1386,France
Wa1d13,CrossPlatform,Chun-Li,0,36,1386,Netherlands
ChienBien69,CrossPlatform,Chun-Li,0,36,1386,United States
Chihayafuru,Steam,Chun-Li,0,36,1386,Cameroon
シェンシィー,CrossPlatform,Chun-Li,0,36,1386,Japan
Siruba,Steam,Chun-Li,0,36,1386,Japan
Trag3mb,CrossPlatform,Kimberly,0,36,1386,Other
Slapstik,Steam,Kimberly,0,36,1386,United States
CIGAWEED,Steam,Kimberly,0,36,1386,South Korea
コーギー畑ヶ山,Steam,Kimberly,0,36,1386,Japan
G1LL,Steam,Kimberly,0,36,1386,United States
OTS.,CrossPlatform,Kimberly,0,36,1386,Mexico
Mack,CrossPlatform,Jamie,0,36,1386,United States
Mao001,Steam,Jamie,0,36,1386,Japan
onion377,Steam,Jamie,0,36,1386,Other
Kuno_Gare,Steam,Jamie,0,36,1386,Japan
Blastone,Steam,Jamie,0,36,1386,China
イカあき,Steam,Jamie,0,36,1386,Japan
Monja-B,CrossPlatform,Edmond Honda,0,36,1386,Japan
TheLegacyKiller,CrossPlatform,Edmond Honda,0,36,1386,United States
重拾LL,Steam,Luke,0,36,1386,China
尾中野多留美（おなかのたるみ）,Steam,Luke,0,36,1386,Japan
caramel2,Steam,Luke,0,36,1386,Japan
Publio,Steam,Luke,0,36,1386,France
つなおう,Steam,Luke,0,36,1386,Japan
Willox,Steam,Luke,0,36,1386,France
MACHUMP,Steam,Guile,0,36,1386,Canada
Luiz1245,Steam,Guile,0,36,1386,Other
9erGang310,CrossPlatform,Marisa,0,36,1386,United States
tanuki,CrossPlatform,Marisa,0,36,1386,Japan
Vallcrist,Steam,Marisa,0,36,1386,Brazil
G1vu55_Twitch,Steam,Marisa,0,36,1386,Japan
Sexii vanilla,CrossPlatform,Juri,0,36,1386,United States
orange621,Steam,Juri,0,36,1386,Japan
Galaxy,Steam,Juri,0,36,1386,United States
Beatle,CrossPlatform,Juri,0,36,1386,Mexico
MU77,CrossPlatform,Juri,0,36,1386,Japan
Everybody Lies,CrossPlatform,Blanka,0,36,1386,Other
戦略的ぼっち,Steam,Blanka,0,36,1386,Japan
Yamisaru,CrossPlatform,Rashid,0,36,1386,United States
ChenYiFei,Steam,A.K.I.,0,36,1386,China
S. Stormcrow PR,CrossPlatform,A.K.I.,0,36,1386,Other
赤城13,CrossPlatform,Lily,0,36,1386,Japan
G'ramy,Steam,Lily,0,36,1386,Japan
Madroguinha,Steam,Dee Jay,0,36,1386,Brazil
超級覇王電影弾,CrossPlatform,Dee Jay,0,36,1386,Other
TechSavv,Steam,Dee Jay,0,36,1386,Belize
3.3channel,Steam,Dee Jay,0,36,1386,Japan
Baffo Pugliese,CrossPlatform,Dee Jay,0,36,1386,Italy
くりまんじゅう,CrossPlatform,Dee Jay,0,36,1386,Japan
Vince_SulSide,Steam,Dee Jay,0,36,1386,Canada
righto,CrossPlatform,Dee Jay,0,36,1386,Australia
Bloatytoe,CrossPlatform,Dee Jay,0,36,1386,United States
雷克薩斯,Steam,Ken,0,36,1386,Other
menkoverse,Steam,Ken,0,36,1386,Other
valdo_gd,CrossPlatform,Ken,0,36,1386,Mexico
DmCDantePNW,Steam,Ken,0,36,1386,United States
Nobody,Steam,Ken,0,36,1386,Germany
J Rock,CrossPlatform,Ken,0,36,1386,United States
mugit0r0,Steam,Ken,0,36,1386,Japan
TT_mOoSe,Steam,Ken,0,36,1386,Trinidad and Tobago
XxxTwodog,Steam,Ken,0,36,1386,China
가두쟁패전,Steam,Ken,0,36,1386,Other
ttv/ricniclas,Steam,Ryu,0,36,1386,Brazil
ganmerudansuku,Steam,Ryu,0,36,1386,Japan
キングオブエルディア,Steam,Ryu,0,36,1386,Japan
mayai maimai,Steam,Ryu,0,36,1386,Japan
Chaos Theory,CrossPlatform,Ryu,0,36,1386,United States
DeweyDecimator,Steam,Cammy,0,36,1385,United States
Frigidaire,Steam,Cammy,0,36,1385,France
TakoyakiFace,Steam,Cammy,0,36,1385,Japan
Coral,Steam,Cammy,0,36,1385,United Kingdom
FujitaEbisu,Steam,Cammy,0,36,1385,Japan
みみつお,CrossPlatform,Cammy,0,36,1385,Japan
おかたく,CrossPlatform,Cammy,0,36,1385,Japan
Zelpher,Steam,Cammy,0,36,1385,Japan
oki_mono_oki,CrossPlatform,Cammy,0,36,1385,Japan
Dr.Leo,CrossPlatform,Cammy,0,36,1385,Brazil
MATSU,CrossPlatform,JP,0,36,1385,Japan
ぺこぺこ,Steam,JP,0,36,1385,Japan
とろろ食べたい,CrossPlatform,JP,0,36,1385,Japan
Thebuckoboy,Steam,JP,0,36,1385,United States
でかつよ,CrossPlatform,JP,0,36,1385,Japan
かにょん,Steam,Zangief,0,36,1385,Japan
moon,CrossPlatform,Zangief,0,36,1385,Japan
jumbojetli,Steam,Manon,0,36,1385,Singapore
OurocylRevolver,Steam,Chun-Li,0,36,1385,Other
Moncheri,CrossPlatform,Chun-Li,0,36,1385,United States
Ghidorah,Steam,Jamie,0,36,1385,United States
ちぇんS,Steam,Jamie,0,36,1385,Japan
LegendLachont,CrossPlatform,Jamie,0,36,1385,United States
TAKUSO,Steam,Jamie,0,36,1385,Japan
Rusoul,Steam,Edmond Honda,0,36,1385,Canada
ShivassStar,Steam,Edmond Honda,0,36,1385,Côte d'Ivoire
vivivoid,Steam,Luke,0,36,1385,Japan
suihasu,Steam,Luke,0,36,1385,Japan
jimmy732765,Steam,Luke,0,36,1385,Samoa
Azarrk,Steam,Luke,0,36,1385,Liberia
Evolutions,Steam,Guile,0,36,1385,Ecuador
FT_Anthrax,CrossPlatform,Guile,0,36,1385,United States
rrryota,Steam,Guile,0,36,1385,Japan
Chestnut Puck,Steam,Guile,0,36,1385,United States
TripleDeezz,CrossPlatform,Marisa,0,36,1385,United States
KMIKEJ,CrossPlatform,Marisa,0,36,1385,United Kingdom
BorsalinoMZ,Steam,Marisa,0,36,1385,Mozambique
jamon,CrossPlatform,Juri,0,36,1385,Mexico
~葉月~,CrossPlatform,Juri,0,36,1385,Japan
SENCHA,Steam,Juri,0,36,1385,Japan
ALIA,Steam,Juri,0,36,1385,Japan
PHS_Dumplingz,Steam,Juri,0,36,1385,United States
corndog,Steam,Blanka,0,36,1385,United States
orion,Steam,Blanka,0,36,1385,China
おすけさん,CrossPlatform,Blanka,0,36,1385,Japan
Spargster_PC,Steam,Blanka,0,36,1385,France
tom b,CrossPlatform,Blanka,0,36,1385,United States
IMpERFECT READY,CrossPlatform,Rashid,0,36,1385,Other
Chris,CrossPlatform,Rashid,0,36,1385,United States
ほしいも,CrossPlatform,Lily,0,36,1385,Japan
funamushi,Steam,Lily,0,36,1385,Japan
funamushi,Steam,Lily,0,36,1385,Japan
Nesquik,CrossPlatform,Lily,0,36,1385,Russia
LA-LEY,Steam,Dee Jay,0,36,1385,Dominican Republic
m4ttress,Steam,Dee Jay,0,36,1385,United States
sosokusa,Steam,Dee Jay,0,36,1385,Other
Gamer-Inator,Steam,Dee Jay,0,36,1385,United Kingdom
DeiJei81,Steam,Dee Jay,0,36,1385,United States
vile,CrossPlatform,Dee Jay,0,36,1385,Japan
やんまー,Steam,Ken,0,36,1385,Japan
祐武浅静,Steam,Ken,0,36,1385,China
よるいろ！,Steam,Ken,0,36,1385,Brazil
苏州最强,Steam,Ken,0,36,1385,China
King_Prodigy,CrossPlatform,Ken,0,36,1385,Canada
おさもや,Steam,Ken,0,36,1385,Japan
さとうたろう,Steam,Ken,0,36,1385,Japan
ろっくん,CrossPlatform,Ken,0,36,1385,Japan
F00N,CrossPlatform,Ken,0,36,1385,Germany
Absthetics1998,CrossPlatform,Ryu,0,36,1385,United Kingdom
mnsk-nhi,Steam,Ryu,0,36,1385,Japan
Silver3108,Steam,Ryu,0,36,1385,Argentina
Cbass,Steam,Ryu,0,36,1385,Mexico
ZEST,Steam,Ryu,0,36,1385,Japan
Every Road,Steam,Ryu,0,36,1385,Japan
Hmouz,CrossPlatform,Ryu,0,36,1385,Morocco
Virus93,CrossPlatform,Ryu,0,36,1385,France
マコト(モダニスト),CrossPlatform,Ryu,0,36,1385,Japan
Boom3k,Steam,Ryu,0,36,1385,United States
AmericanOp,Steam,Ryu,0,36,1385,Brazil
RewR,Steam,Cammy,0,36,1384,Japan
무적신라,Steam,Dhalsim,0,36,1384,South Korea
ArmandoCZ06,Steam,Dhalsim,0,36,1384,Mexico
背に腹はカイロ・レン,CrossPlatform,JP,0,36,1384,Japan
Infamouscoa,Steam,JP,0,36,1384,Canada
Maguro fighter,Steam,JP,0,36,1384,Japan
Hummus,Steam,JP,0,36,1384,United States
Street Fighter,Steam,Zangief,0,36,1384,Other
シャイニート・おじさん,CrossPlatform,Zangief,0,36,1384,Japan
DaAkiWay,Steam,Zangief,0,36,1384,United States
KKZ Maniak,CrossPlatform,Zangief,0,36,1384,United States
ATOMIC  BUSTER,CrossPlatform,Zangief,0,36,1384,Japan
Jetpichu,CrossPlatform,Manon,0,36,1384,United States
Jiro,Steam,Manon,0,36,1384,Japan
BlueFoxyLeMage,Steam,Manon,0,36,1384,France
Jxyce,Steam,Manon,0,36,1384,United States
afroMAC,Steam,Chun-Li,0,36,1384,United States
HEROES,Steam,Chun-Li,0,36,1384,Argentina
APTO,CrossPlatform,Kimberly,0,36,1384,Chile
DemonRed,Steam,Jamie,0,36,1384,Dominican Republic
ringo098765,CrossPlatform,Jamie,0,36,1384,Japan
gnol007,Steam,Jamie,0,36,1384,Norway
rimokuto,CrossPlatform,Jamie,0,36,1384,Japan
zaowpowpow,Steam,Jamie,0,36,1384,Australia
FrèreDesÎles,Steam,Jamie,0,36,1384,Cameroon
ちゅ～る,Steam,Jamie,0,36,1384,Japan
amane60,Steam,Jamie,0,36,1384,Japan
ハゲガルカ,CrossPlatform,Edmond Honda,0,36,1384,Japan
